615,337,0,0,0,0,0
543,265,0,0,0,0,0
471,193,0,0,0,0,0
399,0,0,0,0,0,0
327,667,0,0,0,0,0
255,595,0,0,0,0,0
177,517,0,0,0,0,0
0,445,0,0,0,0,0
0,373,0,0,0,0,0
0,301,0,0,0,0,0
0,229,0,0,0,0,0
0,157,0,0,0,0,0
675,0,0,0,0,0,0
603,0,0,0,0,0,0
531,0,0,0,0,0,0
459,0,0,0,0,0,0
387,0,0,0,0,0,0
315,0,0,0,0,0,0
243,0,0,0,0,0,0
171,0,0,0,0,0,0
483,0,0,0,0,0,0
411,715,0,0,0,0,0
339,643,0,0,0,0,0
267,571,0,0,0,0,0
195,499,0,0,0,0,0
123,427,0,0,0,0,0
0,355,0,0,0,0,0
0,283,0,0,0,0,0
0,211,0,0,0,0,0
0,139,0,0,0,0,0
0,451,0,0,0,0,0
0,379,0,0,0,0,0
0,307,0,0,0,0,0
650,234,0,0,0,0,0
578,162,0,0,0,0,0
506,0,0,0,0,0,0
434,0,0,0,0,0,0
362,0,0,0,0,0,0
289,0,0,0,0,0,0
216,0,0,0,0,0,0
143,0,0,0,0,0,0
384,0,0,0,0,0,0
304,665,0,0,0,0,0
230,591,0,0,0,0,0
155,516,0,0,0,0,0
0,434,0,0,0,0,0
0,353,0,0,0,0,0
0,273,0,0,0,0,0
0,192,0,0,0,0,0
0,574,0,0,0,0,0
0,492,0,0,0,0,0
684,410,0,0,0,0,0
600,326,0,0,0,0,0
517,243,0,0,0,0,0
433,159,0,0,0,0,0
349,717,0,0,0,0,0
265,633,0,0,0,0,0
181,549,0,0,0,0,0
0,465,0,0,0,0,0
0,382,0,0,0,0,0
0,298,0,0,0,0,0
0,214,0,0,0,0,0
0,130,0,0,0,0,0
690,0,0,0,0,0,0
606,0,0,0,0,0,0
522,0,0,0,0,0,0
438,0,0,0,0,0,0
354,0,0,0,0,0,0
270,675,0,0,0,0,0
179,584,0,0,0,0,0
0,500,0,0,0,0,0
0,416,0,0,0,0,0
634,332,0,0,0,0,0
550,248,0,0,0,0,0
466,164,0,0,0,0,0
382,0,0,0,0,0,0
298,0,0,0,0,0,0
207,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,647,0,0,0,0,0
0,563,0,0,0,0,0
0,479,0,0,0,0,0
0,395,0,0,0,0,0
0,311,0,0,0,0,0
0,227,0,0,0,0,0
0,143,0,0,0,0,0
0,0,0,0,0,0,0
0,647,0,0,0,0,0
0,563,0,0,0,0,0
0,479,0,0,0,0,0
0,395,0,0,0,0,0
0,311,0,0,0,0,0
0,227,0,0,0,0,0
676,143,0,0,0,0,0
592,0,0,0,0,0,0
508,0,0,0,0,0,0
424,0,0,0,0,0,0
340,0,0,0,0,0,0
256,0,0,0,0,0,0
172,0,0,0,0,0,0
0,0,0,0,0,0,0
0,696,0,0,0,0,0
0,612,0,0,0,0,0
0,528,0,0,0,0,0
0,437,0,0,0,0,0
0,346,0,0,0,0,0
0,262,0,0,0,0,0
0,178,0,0,0,0,0
0,0,0,0,0,0,0
676,0,0,0,0,0,0
585,0,0,0,0,0,0
493,0,0,0,0,0,0
409,0,0,0,0,0,0
318,0,0,0,0,0,0
234,0,0,0,0,0,0
150,0,0,0,0,0,0
0,0,0,0,0,0,0
683,0,0,0,0,0,0
599,0,0,0,0,0,0
514,0,0,0,0,0,0
429,0,0,0,0,0,0
344,0,0,0,0,0,0
259,0,0,0,0,0,0
173,0,0,0,0,0,0
0,0,0,0,0,0,0
0,695,0,0,0,0,0
0,608,0,0,0,0,0
0,517,0,0,0,0,0
0,426,0,0,0,0,0
0,335,0,0,0,0,0
0,242,0,0,0,0,0
0,147,0,0,0,0,0
0,296,0,0,0,0,0
0,201,0,0,0,0,0
0,0,0,0,0,0,0
689,0,0,0,0,0,0
593,0,0,0,0,0,0
497,0,0,0,0,0,0
401,0,0,0,0,0,0
305,0,0,0,0,0,0
201,0,0,0,0,0,0
130,681,0,0,0,0,0
0,585,0,0,0,0,0
0,489,0,0,0,0,0
705,393,0,0,0,0,0
609,297,0,0,0,0,0
513,201,0,0,0,0,0
417,0,0,0,0,0,0
321,0,0,0,0,0,0
225,0,0,0,0,0,0
129,0,0,0,0,0,0
0,0,0,0,0,0,0
618,0,0,0,0,0,0
522,0,0,0,0,0,0
426,0,0,0,0,0,0
330,0,0,0,0,0,0
234,0,0,0,0,0,0
138,0,0,0,0,0,0
0,0,0,0,0,0,0
0,641,0,0,0,0,0
0,545,0,0,0,0,0
0,449,0,0,0,0,0
0,353,0,0,0,0,0
0,257,0,0,0,0,0
0,185,0,0,0,0,0
0,185,0,0,0,0,0
0,185,0,0,0,0,0
0,185,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
663,0,0,0,0,0,0
585,0,0,0,0,0,0
513,0,0,0,0,0,0
441,0,0,0,0,0,0
369,0,0,0,0,0,0
297,0,0,0,0,0,0
225,0,0,0,0,0,0
147,0,0,0,0,0,0
387,0,0,0,0,0,0
315,697,0,0,0,0,0
237,619,0,0,0,0,0
165,547,0,0,0,0,0
0,475,0,0,0,0,0
0,403,0,0,0,0,0
0,325,0,0,0,0,0
0,253,0,0,0,0,0
0,181,0,0,0,0,0
0,143,0,0,0,0,0
0,643,0,0,0,0,0
0,565,0,0,0,0,0
0,493,0,0,0,0,0
0,421,0,0,0,0,0
0,343,0,0,0,0,0
0,271,0,0,0,0,0
693,199,0,0,0,0,0
621,127,0,0,0,0,0
549,0,0,0,0,0,0
477,0,0,0,0,0,0
405,0,0,0,0,0,0
327,0,0,0,0,0,0
255,0,0,0,0,0,0
183,0,0,0,0,0,0
495,0,0,0,0,0,0
423,0,0,0,0,0,0
351,649,0,0,0,0,0
279,577,0,0,0,0,0
207,505,0,0,0,0,0
129,427,0,0,0,0,0
0,355,0,0,0,0,0
0,277,0,0,0,0,0
675,205,0,0,0,0,0
597,127,0,0,0,0,0
519,0,0,0,0,0,0
447,0,0,0,0,0,0
369,0,0,0,0,0,0
291,0,0,0,0,0,0
212,0,0,0,0,0,0
134,0,0,0,0,0,0
398,715,0,0,0,0,0
326,643,0,0,0,0,0
248,565,0,0,0,0,0
176,493,0,0,0,0,0
0,421,0,0,0,0,0
0,349,0,0,0,0,0
0,277,0,0,0,0,0
0,199,0,0,0,0,0
0,0,0,0,0,0,0
651,0,0,0,0,0,0
579,0,0,0,0,0,0
506,0,0,0,0,0,0
432,0,0,0,0,0,0
360,0,0,0,0,0,0
285,689,0,0,0,0,0
212,616,0,0,0,0,0
136,540,0,0,0,0,0
708,462,0,0,0,0,0
627,381,0,0,0,0,0
545,299,0,0,0,0,0
464,218,0,0,0,0,0
381,135,0,0,0,0,0
297,654,0,0,0,0,0
214,571,0,0,0,0,0
130,487,0,0,0,0,0
0,396,0,0,0,0,0
0,312,0,0,0,0,0
0,228,0,0,0,0,0
634,144,0,0,0,0,0
550,0,0,0,0,0,0
466,0,0,0,0,0,0
382,0,0,0,0,0,0
298,0,0,0,0,0,0
207,0,0,0,0,0,0
123,0,0,0,0,0,0
711,0,0,0,0,0,0
627,0,0,0,0,0,0
543,0,0,0,0,0,0
459,0,0,0,0,0,0
368,0,0,0,0,0,0
277,0,0,0,0,0,0
193,710,0,0,0,0,0
127,619,0,0,0,0,0
0,528,0,0,0,0,0
0,437,0,0,0,0,0
0,353,0,0,0,0,0
0,269,0,0,0,0,0
0,178,0,0,0,0,0
0,612,0,0,0,0,0
0,528,0,0,0,0,0
0,444,0,0,0,0,0
0,360,0,0,0,0,0
697,269,0,0,0,0,0
613,185,0,0,0,0,0
529,0,0,0,0,0,0
445,0,0,0,0,0,0
361,0,0,0,0,0,0
277,0,0,0,0,0,0
193,0,0,0,0,0,0
466,0,0,0,0,0,0
382,0,0,0,0,0,0
298,0,0,0,0,0,0
214,0,0,0,0,0,0
130,0,0,0,0,0,0
0,689,0,0,0,0,0
0,605,0,0,0,0,0
0,521,0,0,0,0,0
0,437,0,0,0,0,0
641,353,0,0,0,0,0
557,269,0,0,0,0,0
466,178,0,0,0,0,0
382,0,0,0,0,0,0
298,0,0,0,0,0,0
214,0,0,0,0,0,0
130,0,0,0,0,0,0
424,0,0,0,0,0,0
340,0,0,0,0,0,0
255,681,0,0,0,0,0
171,597,0,0,0,0,0
0,506,0,0,0,0,0
0,422,0,0,0,0,0
0,338,0,0,0,0,0
0,254,0,0,0,0,0
0,170,0,0,0,0,0
648,0,0,0,0,0,0
564,0,0,0,0,0,0
480,0,0,0,0,0,0
396,0,0,0,0,0,0
312,0,0,0,0,0,0
228,0,0,0,0,0,0
144,0,0,0,0,0,0
0,0,0,0,0,0,0
0,668,0,0,0,0,0
0,584,0,0,0,0,0
0,500,0,0,0,0,0
711,416,0,0,0,0,0
625,330,0,0,0,0,0
533,238,0,0,0,0,0
447,152,0,0,0,0,0
356,0,0,0,0,0,0
265,0,0,0,0,0,0
174,0,0,0,0,0,0
0,0,0,0,0,0,0
657,0,0,0,0,0,0
554,0,0,0,0,0,0
458,0,0,0,0,0,0
356,0,0,0,0,0,0
260,681,0,0,0,0,0
164,585,0,0,0,0,0
0,489,0,0,0,0,0
0,393,0,0,0,0,0
0,297,0,0,0,0,0
625,201,0,0,0,0,0
529,0,0,0,0,0,0
433,0,0,0,0,0,0
329,0,0,0,0,0,0
234,0,0,0,0,0,0
130,0,0,0,0,0,0
0,0,0,0,0,0,0
633,0,0,0,0,0,0
521,0,0,0,0,0,0
425,0,0,0,0,0,0
321,0,0,0,0,0,0
217,0,0,0,0,0,0
138,0,0,0,0,0,0
0,681,0,0,0,0,0
0,577,0,0,0,0,0
0,473,0,0,0,0,0
0,369,0,0,0,0,0
0,273,0,0,0,0,0
0,481,0,0,0,0,0
0,481,0,0,0,0,0
0,481,0,0,0,0,0
0,481,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
711,0,0,0,0,0,0
639,0,0,0,0,0,0
567,0,0,0,0,0,0
495,0,0,0,0,0,0
423,0,0,0,0,0,0
345,655,0,0,0,0,0
274,584,0,0,0,0,0
196,506,0,0,0,0,0
124,434,0,0,0,0,0
0,356,0,0,0,0,0
0,284,0,0,0,0,0
0,212,0,0,0,0,0
0,140,0,0,0,0,0
699,0,0,0,0,0,0
627,0,0,0,0,0,0
555,0,0,0,0,0,0
483,0,0,0,0,0,0
411,0,0,0,0,0,0
339,0,0,0,0,0,0
267,649,0,0,0,0,0
189,571,0,0,0,0,0
0,499,0,0,0,0,0
0,427,0,0,0,0,0
0,355,0,0,0,0,0
0,283,0,0,0,0,0
711,211,0,0,0,0,0
639,139,0,0,0,0,0
567,319,0,0,0,0,0
495,247,0,0,0,0,0
423,175,0,0,0,0,0
351,673,0,0,0,0,0
273,595,0,0,0,0,0
195,517,0,0,0,0,0
123,445,0,0,0,0,0
0,367,0,0,0,0,0
0,295,0,0,0,0,0
0,223,0,0,0,0,0
0,151,0,0,0,0,0
705,0,0,0,0,0,0
633,0,0,0,0,0,0
561,0,0,0,0,0,0
489,0,0,0,0,0,0
411,709,0,0,0,0,0
339,637,0,0,0,0,0
267,565,0,0,0,0,0
189,487,0,0,0,0,0
0,415,0,0,0,0,0
0,337,0,0,0,0,0
0,265,0,0,0,0,0
0,193,0,0,0,0,0
0,379,0,0,0,0,0
0,307,0,0,0,0,0
669,235,0,0,0,0,0
597,163,0,0,0,0,0
525,0,0,0,0,0,0
453,0,0,0,0,0,0
381,0,0,0,0,0,0
309,0,0,0,0,0,0
237,0,0,0,0,0,0
159,0,0,0,0,0,0
399,0,0,0,0,0,0
319,0,0,0,0,0,0
246,653,0,0,0,0,0
172,579,0,0,0,0,0
0,504,0,0,0,0,0
0,421,0,0,0,0,0
0,343,0,0,0,0,0
641,264,0,0,0,0,0
560,183,0,0,0,0,0
480,0,0,0,0,0,0
396,0,0,0,0,0,0
313,0,0,0,0,0,0
230,0,0,0,0,0,0
146,0,0,0,0,0,0
475,0,0,0,0,0,0
391,0,0,0,0,0,0
307,0,0,0,0,0,0
223,0,0,0,0,0,0
139,0,0,0,0,0,0
0,647,0,0,0,0,0
0,563,0,0,0,0,0
0,472,0,0,0,0,0
0,388,0,0,0,0,0
0,304,0,0,0,0,0
0,220,0,0,0,0,0
0,136,0,0,0,0,0
0,0,0,0,0,0,0
634,0,0,0,0,0,0
543,0,0,0,0,0,0
459,0,0,0,0,0,0
375,0,0,0,0,0,0
291,0,0,0,0,0,0
200,0,0,0,0,0,0
0,0,0,0,0,0,0
0,717,0,0,0,0,0
0,633,0,0,0,0,0
0,542,0,0,0,0,0
0,444,0,0,0,0,0
0,339,0,0,0,0,0
0,248,0,0,0,0,0
0,150,0,0,0,0,0
0,584,0,0,0,0,0
0,500,0,0,0,0,0
0,416,0,0,0,0,0
0,333,0,0,0,0,0
662,249,0,0,0,0,0
578,165,0,0,0,0,0
494,0,0,0,0,0,0
410,0,0,0,0,0,0
326,0,0,0,0,0,0
242,0,0,0,0,0,0
158,0,0,0,0,0,0
0,696,0,0,0,0,0
0,612,0,0,0,0,0
0,528,0,0,0,0,0
0,437,0,0,0,0,0
0,353,0,0,0,0,0
0,262,0,0,0,0,0
0,178,0,0,0,0,0
0,0,0,0,0,0,0
683,0,0,0,0,0,0
599,0,0,0,0,0,0
515,0,0,0,0,0,0
424,0,0,0,0,0,0
340,0,0,0,0,0,0
249,0,0,0,0,0,0
165,0,0,0,0,0,0
431,0,0,0,0,0,0
340,696,0,0,0,0,0
256,612,0,0,0,0,0
172,528,0,0,0,0,0
0,444,0,0,0,0,0
0,360,0,0,0,0,0
0,269,0,0,0,0,0
0,185,0,0,0,0,0
669,0,0,0,0,0,0
585,0,0,0,0,0,0
501,0,0,0,0,0,0
417,0,0,0,0,0,0
332,0,0,0,0,0,0
248,0,0,0,0,0,0
164,0,0,0,0,0,0
500,0,0,0,0,0,0
414,0,0,0,0,0,0
327,0,0,0,0,0,0
234,0,0,0,0,0,0
140,0,0,0,0,0,0
0,662,0,0,0,0,0
0,570,0,0,0,0,0
0,470,0,0,0,0,0
0,375,0,0,0,0,0
689,280,0,0,0,0,0
594,185,0,0,0,0,0
499,0,0,0,0,0,0
403,0,0,0,0,0,0
299,0,0,0,0,0,0
196,0,0,0,0,0,0
0,0,0,0,0,0,0
697,0,0,0,0,0,0
593,0,0,0,0,0,0
497,0,0,0,0,0,0
402,0,0,0,0,0,0
306,0,0,0,0,0,0
210,0,0,0,0,0,0
0,0,0,0,0,0,0
0,713,0,0,0,0,0
0,617,0,0,0,0,0
0,521,0,0,0,0,0
0,417,0,0,0,0,0
0,321,0,0,0,0,0
0,225,0,0,0,0,0
0,129,0,0,0,0,0
0,705,0,0,0,0,0
0,609,0,0,0,0,0
0,513,0,0,0,0,0
0,417,0,0,0,0,0
0,321,0,0,0,0,0
689,217,0,0,0,0,0
593,0,0,0,0,0,0
497,0,0,0,0,0,0
401,0,0,0,0,0,0
297,633,0,0,0,0,0
201,537,0,0,0,0,0
0,441,0,0,0,0,0
0,345,0,0,0,0,0
0,249,0,0,0,0,0
0,153,0,0,0,0,0
641,345,0,0,0,0,0
545,249,0,0,0,0,0
449,153,0,0,0,0,0
353,697,0,0,0,0,0
257,601,0,0,0,0,0
185,529,0,0,0,0,0
185,529,0,0,0,0,0
185,529,0,0,0,0,0
185,529,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
645,0,0,0,0,0,0
567,0,0,0,0,0,0
495,0,0,0,0,0,0
423,0,0,0,0,0,0
351,0,0,0,0,0,0
279,661,0,0,0,0,0
207,589,0,0,0,0,0
129,511,0,0,0,0,0
0,439,0,0,0,0,0
0,362,0,0,0,0,0
0,284,0,0,0,0,0
651,212,0,0,0,0,0
573,134,0,0,0,0,0
501,0,0,0,0,0,0
429,0,0,0,0,0,0
357,691,0,0,0,0,0
279,613,0,0,0,0,0
207,541,0,0,0,0,0
129,463,0,0,0,0,0
0,391,0,0,0,0,0
0,319,0,0,0,0,0
0,247,0,0,0,0,0
0,175,0,0,0,0,0
0,379,0,0,0,0,0
675,301,0,0,0,0,0
597,223,0,0,0,0,0
555,0,0,0,0,0,0
555,0,0,0,0,0,0
555,0,0,0,0,0,0
555,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
669,0,0,0,0,0,0
597,0,0,0,0,0,0
525,0,0,0,0,0,0
453,0,0,0,0,0,0
381,697,0,0,0,0,0
309,625,0,0,0,0,0
231,547,0,0,0,0,0
159,475,0,0,0,0,0
0,397,0,0,0,0,0
0,325,0,0,0,0,0
0,247,0,0,0,0,0
687,175,0,0,0,0,0
615,0,0,0,0,0,0
543,0,0,0,0,0,0
471,0,0,0,0,0,0
393,0,0,0,0,0,0
321,0,0,0,0,0,0
249,0,0,0,0,0,0
177,0,0,0,0,0,0
465,0,0,0,0,0,0
393,0,0,0,0,0,0
321,685,0,0,0,0,0
249,613,0,0,0,0,0
177,541,0,0,0,0,0
0,463,0,0,0,0,0
0,385,0,0,0,0,0
0,313,0,0,0,0,0
0,235,0,0,0,0,0
0,163,0,0,0,0,0
687,325,0,0,0,0,0
615,253,0,0,0,0,0
543,181,0,0,0,0,0
471,0,0,0,0,0,0
393,0,0,0,0,0,0
321,0,0,0,0,0,0
249,0,0,0,0,0,0
177,0,0,0,0,0,0
483,0,0,0,0,0,0
411,0,0,0,0,0,0
339,655,0,0,0,0,0
267,583,0,0,0,0,0
195,511,0,0,0,0,0
123,439,0,0,0,0,0
0,367,0,0,0,0,0
0,295,0,0,0,0,0
0,223,0,0,0,0,0
0,151,0,0,0,0,0
0,355,0,0,0,0,0
0,283,0,0,0,0,0
0,211,0,0,0,0,0
0,139,0,0,0,0,0
0,0,0,0,0,0,0
669,0,0,0,0,0,0
597,0,0,0,0,0,0
525,0,0,0,0,0,0
453,0,0,0,0,0,0
381,0,0,0,0,0,0
309,0,0,0,0,0,0
237,0,0,0,0,0,0
164,0,0,0,0,0,0
464,0,0,0,0,0,0
391,0,0,0,0,0,0
316,664,0,0,0,0,0
235,583,0,0,0,0,0
154,502,0,0,0,0,0
0,425,0,0,0,0,0
0,347,0,0,0,0,0
0,266,0,0,0,0,0
0,186,0,0,0,0,0
0,132,0,0,0,0,0
692,0,0,0,0,0,0
609,0,0,0,0,0,0
525,0,0,0,0,0,0
441,0,0,0,0,0,0
357,0,0,0,0,0,0
266,0,0,0,0,0,0
182,0,0,0,0,0,0
697,0,0,0,0,0,0
606,0,0,0,0,0,0
522,0,0,0,0,0,0
438,0,0,0,0,0,0
355,0,0,0,0,0,0
264,0,0,0,0,0,0
180,0,0,0,0,0,0
0,0,0,0,0,0,0
0,710,0,0,0,0,0
0,626,0,0,0,0,0
0,535,0,0,0,0,0
0,458,0,0,0,0,0
0,374,0,0,0,0,0
683,290,0,0,0,0,0
599,206,0,0,0,0,0
515,122,0,0,0,0,0
431,0,0,0,0,0,0
340,0,0,0,0,0,0
249,0,0,0,0,0,0
165,0,0,0,0,0,0
0,0,0,0,0,0,0
0,682,0,0,0,0,0
0,598,0,0,0,0,0
